pair,date,high,low,open,close,volume
USDT_BTC,1519689600,10850.0,10150.0,10324.7,10566.3,10408.4
USDT_BTC,1519776000,11064.75,10255.07,10572.49,10314.90,108211027.4
USDT_BTC,1519862400,11090.00,10223.41,10314.99,10903.13,103379827.7
USDT_BTC,1519948800,11175.00,10774.01,10917.37,11029.99,91869866.5
USDT_BTC,1520035200,11503.24,11022.85,11032.81,11445.00,89113831.9
USDT_BTC,1520121600,11511.00,11054.91,11445.00,11463.27,78312827.2
USDT_BTC,1520208000,11688.00,11383.66,11479.68,11419.24,113435032.9
USDT_BTC,1520294400,11420.01,10560.19,11417.39,10723.76,158008378.3
USDT_BTC,1520380800,10911.78,9450.00,10723.01,9913.03,258893765.4
USDT_BTC,1520467200,10150.00,9078.95,9904.52,9285.32,209127946.2
USDT_BTC,1520553600,9420.39,8366.00,9293.06,9230.00,267800759.9
USDT_BTC,1520640000,9514.96,8697.00,9228.83,8791.47,113292056.8
USDT_BTC,1520726400,9768.37,8450.00,8795.04,9535.04,156446572.8
USDT_BTC,1520812800,9892.00,8742.07,9535.04,9120.75,171023370.9
USDT_BTC,1520899200,9482.79,8830.00,9115.24,9142.32,146290608.0
USDT_BTC,1520985600,9356.14,7948.00,9152.07,8196.69,173696247.4
USDT_BTC,1521072000,8425.00,7682.00,8195.99,8265.05,151974527.5
USDT_BTC,1521158400,8613.06,7914.08,8265.05,8258.54,136254549.0
USDT_BTC,1521244800,8356.40,7730.23,8258.54,7860.83,94712537.8
USDT_BTC,1521331200,8324.92,7325.37,7860.83,8188.24,160058484.4
USDT_BTC,1521417600,8718.74,8114.17,8205.55,8596.93,166746813.8
USDT_BTC,1521504000,9051.00,8313.01,8596.79,8904.02,119802006.5
USDT_BTC,1521590400,9188.10,8754.83,8904.02,8893.79,107623727.2
USDT_BTC,1521676800,9099.59,8503.52,8892.18,8704.67,109571199.3
USDT_BTC,1521763200,8920.79,8265.00,8708.52,8920.79,122658943.2
USDT_BTC,1521849600,9020.00,8505.00,8917.99,8547.00,83179253.3
USDT_BTC,1521936000,8680.00,8368.63,8541.96,8453.90,77403165.7
USDT_BTC,1522022400,8500.00,7831.15,8451.12,8149.66,144195319.2
USDT_BTC,1522108800,8211.62,7742.11,8152.26,7791.70,96502154.6
USDT_BTC,1522195200,8104.98,7723.03,7791.69,7932.41,66930857.0
USDT_BTC,1522281600,7968.00,6914.53,7932.41,7088.38,156923365.4
USDT_BTC,1522368000,7302.35,6550.00,7086.14,6850.00,199344918.9
USDT_BTC,1522454400,7231.73,6794.26,6839.63,6928.62,80230627.7
USDT_BTC,1522540800,7045.71,6427.16,6926.50,6813.52,122963192.5
USDT_BTC,1522627200,7106.50,6759.96,6816.31,7052.76,96087933.1
USDT_BTC,1522713600,7506.84,7001.28,7052.75,7416.27,119324384.8
USDT_BTC,1522800000,7430.00,6710.38,7415.53,6799.95,107297787.8
USDT_BTC,1522886400,6928.70,6578.95,6799.37,6771.69,80546110.3
USDT_BTC,1522972800,6850.00,6510.00,6771.30,6618.33,56112968.6
USDT_BTC,1523059200,7069.13,6600.99,6627.70,6904.90,53050634.3
USDT_BTC,1523145600,7104.52,6894.80,6904.21,7027.26,30587540.1
USDT_BTC,1523232000,7175.83,6611.49,7027.26,6780.10,68505562.3
USDT_BTC,1523318400,6900.00,6653.21,6782.39,6835.67,44296459.2
USDT_BTC,1523404800,6984.92,6809.26,6824.75,6940.94,40433825.7
USDT_BTC,1523491200,8069.34,6758.45,6940.94,7923.78,150816318.4
USDT_BTC,1523577600,8239.33,7753.32,7923.78,7896.92,154826561.4
USDT_BTC,1523664000,8232.14,7835.00,7885.90,8000.41,71487909.2
USDT_BTC,1523750400,8417.00,8001.23,8003.39,8354.22,63014551.5
USDT_BTC,1523836800,8424.99,7905.00,8353.43,8048.15,87456050.5
USDT_BTC,1523923200,8160.85,7806.81,8054.68,7890.87,73204794.2
USDT_BTC,1524009600,8235.00,7870.35,7890.87,8172.84,75412466.8
USDT_BTC,1524096000,8297.99,8074.44,8172.83,8271.31,78055081.3
USDT_BTC,1524182400,8934.00,8216.90,8273.00,8861.00,142304316.4
USDT_BTC,1524268800,9023.40,8608.00,8865.78,8920.71,136810755.4
USDT_BTC,1524355200,9036.52,8760.00,8924.93,8789.96,82154937.1
USDT_BTC,1524441600,9006.39,8771.22,8781.70,8946.95,92029380.8
USDT_BTC,1524528000,9737.16,8930.00,8942.00,9648.00,197402990.6
USDT_BTC,1524614400,9755.53,8751.00,9648.36,8864.99,292862958.9
USDT_BTC,1524700800,9326.79,8647.29,8855.07,9274.48,185888121.6
USDT_BTC,1524787200,9387.82,8901.09,9277.32,8921.43,101485855.2
USDT_BTC,1524873600,9442.34,8854.47,8916.54,9345.11,145394980.9
USDT_BTC,1524960000,9538.75,9180.00,9352.97,9393.99,102776995.7
USDT_BTC,1525046400,9443.96,9111.00,9396.32,9242.17,74729305.7
USDT_BTC,1525132800,9249.99,8815.91,9243.51,9066.90,110056425.5
USDT_BTC,1525219200,9259.16,8975.23,9066.90,9222.00,97524263.6
USDT_BTC,1525305600,9799.99,9165.19,9220.00,9732.43,113585239.9
USDT_BTC,1525392000,9784.73,9527.38,9737.00,9696.57,71037576.7
USDT_BTC,1525478400,9948.98,9670.68,9689.00,9823.28,72722773.5
USDT_BTC,1525564800,9918.41,9375.00,9827.04,9623.54,78485520.1
USDT_BTC,1525651200,9634.50,9175.00,9621.99,9359.52,127442486.9
USDT_BTC,1525737600,9450.00,9015.00,9356.79,9167.69,104679531.3
USDT_BTC,1525824000,9368.79,8974.62,9181.52,9308.49,105826680.6
USDT_BTC,1525910400,9393.00,8987.74,9308.49,9020.99,106131744.4
USDT_BTC,1525996800,9018.38,8351.00,9007.19,8411.42,171457767.9
USDT_BTC,1526083200,8652.80,8208.81,8408.79,8481.60,131167345.2
USDT_BTC,1526169600,8775.90,8335.56,8481.72,8696.58,85532816.7
USDT_BTC,1526256000,8900.90,8286.57,8696.54,8674.36,163615232.6
USDT_BTC,1526342400,8865.00,8400.00,8674.53,8474.99,105020652.1
USDT_BTC,1526428800,8505.33,8100.01,8481.99,8346.59,106044454.4
USDT_BTC,1526515200,8500.00,7980.00,8337.77,8067.03,66626605.3
USDT_BTC,1526601600,8275.10,7929.53,8058.16,8248.87,59236817.2
USDT_BTC,1526688000,8395.00,8141.08,8248.99,8231.20,31147484.4
USDT_BTC,1526774400,8590.00,8170.71,8225.55,8518.48,45275711.8
USDT_BTC,1526860800,8589.10,8320.00,8518.64,8391.76,51416070.6
USDT_BTC,1526947200,8417.65,7951.41,8403.23,7984.08,72663597.4
USDT_BTC,1527033600,8032.01,7435.49,7983.98,7502.89,132320227.4
USDT_BTC,1527120000,7733.99,7267.24,7509.99,7586.88,88374749.2
USDT_BTC,1527206400,7661.07,7328.13,7579.30,7471.18,75375564.3
USDT_BTC,1527292800,7622.87,7276.04,7459.21,7335.99,29663498.4
USDT_BTC,1527379200,7412.57,7213.09,7335.99,7347.39,23103508.6
USDT_BTC,1527465600,7445.00,7084.99,7348.64,7112.50,46826086.3
USDT_BTC,1527552000,7537.00,7026.90,7112.20,7469.45,82536832.3
USDT_BTC,1527638400,7559.00,7273.89,7469.45,7375.73,65942374.8
USDT_BTC,1527724800,7601.23,7330.22,7375.64,7492.28,54985897.3
USDT_BTC,1527811200,7620.01,7348.45,7492.28,7511.60,50798153.2
USDT_BTC,1527897600,7700.00,7438.92,7511.72,7642.00,30660993.6
USDT_BTC,1527984000,7790.69,7581.03,7642.00,7703.67,36432273.8
USDT_BTC,1528070400,7764.44,7449.68,7712.97,7488.26,52347066.0
USDT_BTC,1528156800,7685.00,7360.00,7494.99,7617.98,75939491.5
USDT_BTC,1528243200,7695.46,7482.61,7617.98,7658.57,54054614.1
USDT_BTC,1528329600,7750.00,7618.99,7658.99,7689.28,58015688.7
USDT_BTC,1528416000,7697.00,7542.00,7676.41,7618.11,35626535.7
USDT_BTC,1528502400,7686.45,7468.31,7618.11,7492.70,20333547.2
USDT_BTC,1528588800,7498.00,6627.70,7498.00,6781.17,97599314.3
USDT_BTC,1528675200,6919.97,6634.86,6781.17,6880.61,78504486.5
USDT_BTC,1528761600,6880.76,6461.42,6880.76,6557.67,57888484.4
USDT_BTC,1528848000,6624.45,6120.00,6557.66,6307.40,121042188.5
USDT_BTC,1528934400,6708.10,6270.69,6308.49,6646.10,94280499.3
USDT_BTC,1529020800,6666.66,6370.00,6638.80,6390.60,45579080.7
USDT_BTC,1529107200,6557.81,6333.63,6390.60,6487.92,23056119.5
USDT_BTC,1529193600,6575.35,6429.23,6487.92,6453.41,18255127.4
USDT_BTC,1529280000,6793.00,6381.25,6451.03,6707.50,39843719.7
USDT_BTC,1529366400,6841.81,6660.21,6711.30,6736.52,36671457.8
USDT_BTC,1529452800,6809.26,6558.95,6728.44,6756.58,35092114.7
USDT_BTC,1529539200,6792.20,6677.85,6756.60,6718.33,32498741.8
USDT_BTC,1529625600,6737.97,5940.00,6718.33,6050.45,112200416.3
USDT_BTC,1529712000,6261.00,6048.54,6055.17,6177.38,28328670.7
USDT_BTC,1529798400,6255.05,5780.00,6169.91,6153.40,70293942.8
USDT_BTC,1529884800,6365.34,6075.01,6153.60,6253.61,60595537.9
USDT_BTC,1529971200,6277.00,6025.68,6252.28,6068.00,47036842.8
USDT_BTC,1530057600,6181.11,5985.00,6073.99,6135.64,45691261.6
USDT_BTC,1530144000,6165.49,5818.14,6135.64,5848.33,51923804.7
USDT_BTC,1530230400,6299.00,5774.72,5845.20,6204.24,74868879.3
USDT_BTC,1530316800,6510.00,6190.28,6204.01,6385.71,44157752.1
USDT_BTC,1530403200,6438.55,6259.34,6385.75,6349.99,26420438.7
USDT_BTC,1530489600,6667.57,6270.69,6345.48,6612.98,58192917.7
USDT_BTC,1530576000,6666.00,6464.39,6605.46,6507.99,38558964.8
USDT_BTC,1530662400,6792.28,6413.20,6507.99,6584.25,44158813.3
USDT_BTC,1530748800,6700.00,6445.31,6575.62,6533.69,50258553.2
USDT_BTC,1530835200,6636.15,6449.76,6533.69,6596.53,36001698.3
USDT_BTC,1530921600,6820.00,6510.00,6604.74,6759.99,32737251.6
USDT_BTC,1531008000,6783.54,6674.60,6755.46,6706.60,34511129.1
USDT_BTC,1531094400,6814.72,6620.00,6706.60,6666.75,47768711.9
USDT_BTC,1531180800,6683.90,6270.84,6666.75,6299.46,57722076.5
USDT_BTC,1531267200,6400.00,6285.00,6304.45,6380.00,40641472.7
USDT_BTC,1531353600,6380.00,6072.00,6379.13,6243.88,48655227.9
USDT_BTC,1531440000,6337.25,6121.01,6243.53,6215.59,36680034.6
USDT_BTC,1531526400,6317.84,6180.00,6208.78,6243.98,16139027.1
USDT_BTC,1531612800,6397.21,6227.76,6245.99,6349.30,22579971.8
USDT_BTC,1531699200,6755.00,6333.63,6353.25,6721.04,63205039.7
USDT_BTC,1531785600,7468.31,6657.95,6721.21,7310.71,92870116.8
USDT_BTC,1531872000,7599.98,7239.15,7310.71,7378.10,98481951.3
USDT_BTC,1531958400,7570.90,7278.84,7384.92,7471.42,65772801.2
USDT_BTC,1532044800,7696.88,7265.00,7474.35,7330.84,68757205.1
USDT_BTC,1532131200,7458.00,7212.00,7330.84,7409.92,30008769.7
USDT_BTC,1532217600,7581.03,7336.15,7398.16,7396.60,37781676.0
USDT_BTC,1532304000,7800.00,7369.86,7393.50,7719.62,97054560.9
USDT_BTC,1532390400,8496.96,7691.14,7712.46,8403.83,157213906.5
USDT_BTC,1532476800,8475.00,8049.22,8394.48,8174.06,84585733.4
USDT_BTC,1532563200,8314.23,7855.97,8174.06,7926.00,64136174.7
USDT_BTC,1532649600,8274.98,7798.48,7926.00,8183.05,71206985.2
USDT_BTC,1532736000,8259.00,8051.43,8177.72,8237.74,22782956.8
USDT_BTC,1532822400,8299.99,8109.74,8231.07,8216.74,32704921.0
USDT_BTC,1532908800,8295.00,7853.01,8216.74,8160.21,96175354.3
USDT_BTC,1532995200,8162.37,7633.67,8162.28,7725.43,92659472.9
USDT_BTC,1533081600,7761.56,7440.00,7726.85,7602.01,86714367.7
USDT_BTC,1533168000,7709.98,7455.00,7600.22,7536.37,39658158.5
USDT_BTC,1533254400,7542.92,7286.41,7535.00,7416.98,71097533.4
USDT_BTC,1533340800,7494.48,6926.00,7416.98,7009.99,47890508.9
USDT_BTC,1533427200,7086.80,6888.88,7009.94,7032.61,42470882.2
USDT_BTC,1533513600,7157.93,6835.06,7028.89,6936.11,50755976.5
USDT_BTC,1533600000,7155.00,6671.00,6932.18,6717.68,67441429.3
USDT_BTC,1533686400,6717.68,6121.00,6717.67,6283.59,92171267.3
USDT_BTC,1533772800,6627.00,6190.01,6283.89,6543.76,62066822.2
USDT_BTC,1533859200,6584.05,5995.75,6544.98,6139.99,86549359.7
USDT_BTC,1533945600,6494.13,6000.00,6139.99,6239.98,42546523.9
USDT_BTC,1534032000,6493.77,6163.44,6240.49,6310.82,45247905.5
USDT_BTC,1534118400,6544.37,6142.20,6311.99,6252.63,55627653.5
USDT_BTC,1534204800,6254.02,5880.00,6252.63,6193.62,88167854.1
USDT_BTC,1534291200,6628.50,6186.02,6194.30,6272.30,78410733.2
USDT_BTC,1534377600,6477.57,6208.37,6273.34,6313.51,44821256.3
USDT_BTC,1534464000,6584.49,6290.64,6314.08,6580.15,43663122.1
USDT_BTC,1534550400,6615.00,6303.00,6578.13,6399.28,22377017.1
USDT_BTC,1534636800,6545.00,6312.00,6397.37,6481.99,20345095.3
USDT_BTC,1534723200,6522.99,6223.90,6481.63,6260.82,39160307.2
USDT_BTC,1534809600,6513.28,6246.05,6260.83,6479.27,36640542.1
USDT_BTC,1534896000,6906.81,6250.00,6478.99,6355.76,75987246.4
USDT_BTC,1534982400,6575.99,6344.80,6355.97,6525.01,26285571.3
USDT_BTC,1535068800,6721.09,6445.32,6525.99,6692.94,42664431.0
USDT_BTC,1535155200,6800.00,6664.25,6692.99,6732.40,33531723.2
USDT_BTC,1535241600,6775.34,6558.95,6732.99,6700.46,23288924.5
USDT_BTC,1535328000,6944.47,6641.35,6700.13,6904.51,40485894.1
USDT_BTC,1535414400,7125.28,6861.17,6911.70,7080.94,58221242.2
USDT_BTC,1535500800,7124.06,6890.00,7079.46,7032.96,40305745.5
USDT_BTC,1535587200,7055.97,6792.85,7034.47,6984.01,48016898.3
USDT_BTC,1535673600,7101.03,6879.00,6984.34,7017.35,40633126.6
USDT_BTC,1535760000,7300.18,7015.22,7015.78,7185.01,32982481.1
USDT_BTC,1535846400,7334.50,7130.63,7195.80,7290.31,24041157.4
USDT_BTC,1535932800,7340.08,7184.00,7291.94,7258.99,20542049.3
USDT_BTC,1536019200,7411.85,7231.00,7261.29,7361.00,33353778.9
USDT_BTC,1536105600,7387.00,6650.00,7353.48,6679.30,82882077.7
USDT_BTC,1536192000,6705.59,6253.29,6671.95,6493.09,95279756.3
USDT_BTC,1536278400,6525.00,6322.00,6488.01,6400.00,41868591.8
USDT_BTC,1536364800,6465.46,6113.23,6401.01,6178.31,26469083.8
USDT_BTC,1536451200,6451.51,6094.38,6178.31,6236.04,25594665.0
USDT_BTC,1536537600,6351.13,6223.90,6238.99,6301.99,33852559.1
USDT_BTC,1536624000,6405.00,6162.06,6303.99,6279.99,44442216.0
USDT_BTC,1536710400,6350.00,6192.89,6274.60,6322.45,27073739.9
USDT_BTC,1536796800,6537.46,6324.37,6326.83,6485.70,45304868.1
USDT_BTC,1536883200,6587.00,6384.36,6482.95,6476.51,29779128.8
USDT_BTC,1536969600,6570.10,6466.74,6476.51,6520.15,8664102.8
USDT_BTC,1537056000,6524.84,6349.47,6521.49,6499.98,7141060.4
USDT_BTC,1537142400,6530.24,6200.00,6499.28,6254.52,27437877.0
USDT_BTC,1537228800,6390.00,6226.63,6251.49,6332.34,26573494.7
USDT_BTC,1537315200,6510.00,6100.00,6330.00,6388.40,46201441.4
USDT_BTC,1537401600,6535.11,6333.63,6388.40,6492.98,33618346.1
USDT_BTC,1537488000,6775.34,6483.83,6492.98,6749.45,57842691.1
USDT_BTC,1537574400,6826.28,6624.79,6748.85,6710.01,36850096.7
USDT_BTC,1537660800,6774.91,6659.00,6710.01,6702.22,21774205.3
USDT_BTC,1537747200,6721.68,6550.96,6703.37,6581.52,26528301.2
USDT_BTC,1537833600,6579.59,6324.96,6578.70,6428.99,52760258.6
USDT_BTC,1537920000,6540.00,6379.44,6428.09,6461.51,27758173.5
USDT_BTC,1538006400,6736.85,6431.95,6454.32,6681.62,37850389.1
USDT_BTC,1538092800,6792.28,6525.67,6684.50,6610.76,50519754.2
USDT_BTC,1538179200,6609.02,6454.00,6609.02,6579.38,22251567.9
USDT_BTC,1538265600,6628.06,6510.00,6574.29,6597.81,16380350.3
USDT_BTC,1538352000,6638.15,6477.57,6597.79,6571.20,31515738.9
USDT_BTC,1538438400,6597.00,6447.28,6569.32,6500.00,26754867.2
USDT_BTC,1538524800,6510.00,6396.34,6500.00,6456.77,30829548.3
USDT_BTC,1538611200,6604.89,6450.58,6454.81,6547.56,25094836.4
USDT_BTC,1538697600,6641.35,6510.00,6548.83,6582.12,25059903.2
USDT_BTC,1538784000,6595.69,6526.28,6582.11,6544.08,13237239.1
USDT_BTC,1538870400,6600.00,6493.92,6547.93,6577.63,16152400.4
USDT_BTC,1538956800,6656.63,6541.06,6574.15,6604.75,26941067.5
USDT_BTC,1539043200,6623.14,6553.13,6604.76,6588.80,14857416.3
USDT_BTC,1539129600,6589.79,6387.91,6588.72,6517.55,33741791.4
USDT_BTC,1539216000,6520.43,6055.28,6517.55,6152.76,59166414.2
USDT_BTC,1539302400,6243.79,6109.79,6152.76,6185.15,20079356.8
USDT_BTC,1539388800,6219.77,6168.83,6182.03,6199.69,12114484.4
USDT_BTC,1539475200,6349.47,6143.08,6201.23,6183.00,15616639.2
USDT_BTC,1539561600,6756.00,6149.28,6185.04,6441.74,108838925.9
USDT_BTC,1539648000,6493.77,6386.40,6438.20,6461.20,30387630.3
USDT_BTC,1539734400,6465.39,6407.69,6457.67,6437.29,19062511.1
USDT_BTC,1539820800,6490.00,6350.00,6440.07,6396.18,24453678.9
USDT_BTC,1539907200,6412.40,6355.99,6394.23,6383.46,14618500.0
USDT_BTC,1539993600,6424.16,6363.02,6380.47,6412.86,8092891.4
USDT_BTC,1540080000,6470.00,6401.01,6412.86,6413.38,9883092.4
USDT_BTC,1540166400,6429.23,6372.53,6412.62,6406.06,15422816.6
USDT_BTC,1540252800,6421.58,6354.26,6409.39,6393.41,18227647.4
USDT_BTC,1540339200,6473.00,6393.00,6396.24,6411.96,22668446.4
USDT_BTC,1540425600,6422.73,6361.73,6411.96,6393.53,19478552.8
USDT_BTC,1540512000,6450.30,6377.81,6393.38,6406.10,21292763.7
USDT_BTC,1540598400,6420.01,6381.25,6406.10,6407.66,5703632.1
USDT_BTC,1540684800,6420.00,6383.00,6407.66,6405.57,5376179.9
USDT_BTC,1540771200,6420.00,6208.37,6404.27,6266.52,32528389.9
USDT_BTC,1540857600,6289.00,6240.00,6266.47,6269.46,15821467.7
USDT_BTC,1540944000,6350.00,6199.25,6269.45,6303.27,32449754.7
USDT_BTC,1541030400,6365.33,6288.01,6304.50,6340.99,13892921.8
USDT_BTC,1541116800,6381.25,6328.33,6343.85,6350.43,17006892.7
USDT_BTC,1541203200,6351.74,6312.48,6350.05,6335.00,6868018.1
USDT_BTC,1541289600,6475.00,6310.57,6333.59,6421.76,17170591.2
USDT_BTC,1541376000,6441.43,6369.89,6428.23,6403.20,14954600.9
USDT_BTC,1541462400,6460.01,6378.24,6404.97,6447.50,27532982.3
USDT_BTC,1541548800,6544.00,6442.47,6448.17,6501.00,31210162.7
USDT_BTC,1541635200,6511.27,6388.88,6501.00,6405.49,25410406.0
USDT_BTC,1541721600,6418.18,6307.00,6405.49,6325.00,20354666.0
USDT_BTC,1541808000,6377.26,6323.00,6325.00,6349.32,9672515.0
USDT_BTC,1541894400,6365.00,6269.46,6349.39,6357.54,10923961.0
USDT_BTC,1541980800,6388.21,6298.50,6352.57,6318.00,22277514.6
USDT_BTC,1542067200,6328.36,6244.35,6318.01,6260.91,22730626.4
USDT_BTC,1542153600,6298.47,5324.00,6255.86,5595.91,140580076.1
USDT_BTC,1542240000,5641.00,5199.80,5592.23,5585.00,111397897.7
USDT_BTC,1542326400,5610.00,5411.74,5571.12,5508.71,44480660.4
USDT_BTC,1542412800,5550.66,5452.63,5514.62,5503.36,15039536.1
USDT_BTC,1542499200,5658.47,5500.00,5503.36,5559.26,14323185.0
USDT_BTC,1542585600,5559.69,4694.44,5553.01,4735.44,136904721.9
USDT_BTC,1542672000,4897.36,4048.58,4732.92,4352.00,173102494.8
USDT_BTC,1542758400,4635.00,4242.33,4349.41,4538.01,93838105.3
USDT_BTC,1542844800,4589.53,4194.98,4551.47,4275.23,43857283.3
USDT_BTC,1542931200,4364.46,4061.02,4268.40,4288.26,57131533.2
USDT_BTC,1543017600,4376.88,3638.48,4288.25,3785.65,53895330.5
USDT_BTC,1543104000,4120.00,3474.73,3780.67,3938.89,106231657.0
USDT_BTC,1543190400,4069.59,3522.28,3934.22,3727.34,90790111.3
USDT_BTC,1543276800,3834.35,3548.76,3727.34,3771.01,63405773.3
USDT_BTC,1543363200,4355.08,3771.00,3771.01,4220.16,96994948.3
USDT_BTC,1543449600,4409.77,4086.97,4219.77,4249.80,67758864.8
USDT_BTC,1543536000,4300.00,3861.00,4250.00,3971.06,57042773.6
USDT_BTC,1543622400,4264.47,3904.34,3970.56,4140.39,26549143.4
USDT_BTC,1543708800,4265.00,4030.00,4140.40,4102.05,28792953.7
USDT_BTC,1543795200,4115.15,3747.00,4099.63,3834.34,41129727.8
USDT_BTC,1543881600,4033.98,3730.00,3830.81,3903.52,47817873.6
USDT_BTC,1543968000,3913.62,3662.35,3903.52,3696.69,49695419.6
USDT_BTC,1544054400,3844.79,3415.22,3694.03,3437.26,53212108.5
USDT_BTC,1544140800,3531.00,3210.00,3437.22,3380.68,89632751.8
USDT_BTC,1544227200,3495.99,3241.00,3376.27,3398.80,34587375.9
USDT_BTC,1544313600,3633.20,3371.09,3398.80,3529.75,28276908.2
USDT_BTC,1544400000,3588.43,3355.00,3528.68,3408.00,35358915.9
USDT_BTC,1544486400,3427.27,3292.65,3406.41,3353.42,30018845.7
USDT_BTC,1544572800,3490.00,3325.70,3345.01,3430.18,24985787.1
USDT_BTC,1544659200,3441.13,3221.14,3430.20,3262.73,38222944.2
USDT_BTC,1544745600,3294.81,3135.55,3263.55,3195.75,46138657.4
USDT_BTC,1544832000,3230.00,3122.28,3194.04,3179.54,18488607.0
USDT_BTC,1544918400,3259.43,3178.23,3180.84,3193.78,19269694.4
USDT_BTC,1545004800,3590.00,3181.26,3191.41,3496.73,57310685.9
USDT_BTC,1545091200,3684.00,3422.77,3499.37,3667.16,50578806.5
USDT_BTC,1545177600,3924.01,3642.69,3667.16,3684.50,77837326.1
USDT_BTC,1545264000,4172.07,3656.75,3684.03,4073.77,105864461.8
USDT_BTC,1545350400,4162.00,3770.00,4073.58,3841.08,65172505.4
USDT_BTC,1545436800,4010.16,3780.09,3842.59,3980.90,30643368.4
USDT_BTC,1545523200,4051.00,3900.00,3977.65,3943.83,18180632.8
USDT_BTC,1545609600,4236.84,3944.84,3947.82,4036.00,48504313.5
USDT_BTC,1545696000,4049.23,3674.73,4034.54,3779.99,44609304.0
USDT_BTC,1545782400,3863.34,3678.80,3780.00,3810.01,38344637.1
USDT_BTC,1545868800,3841.17,3566.00,3810.01,3591.69,42561570.9
USDT_BTC,1545955200,3970.00,3575.00,3590.26,3884.97,50721074.3
USDT_BTC,1546041600,3961.85,3702.51,3884.66,3725.48,25710961.8
USDT_BTC,1546128000,3870.00,3688.76,3728.96,3835.79,22003831.7
USDT_BTC,1546214400,3842.89,3630.00,3831.03,3693.30,24623835.8
USDT_BTC,1546300800,3845.46,3629.66,3693.85,3823.44,19689210.6
USDT_BTC,1546387200,3918.67,3770.00,3825.41,3885.87,21506229.0
USDT_BTC,1546473600,3893.40,3760.00,3890.27,3787.81,18193783.6
USDT_BTC,1546560000,3850.33,3732.38,3785.64,3817.71,28449799.9
USDT_BTC,1546646400,3887.09,3780.00,3822.00,3791.84,13864390.1
USDT_BTC,1546732800,4090.00,3753.00,3795.38,4040.71,21822722.5
USDT_BTC,1546819200,4070.00,3964.01,4040.71,4005.45,29820959.7
USDT_BTC,1546905600,4112.00,3934.73,4005.00,3994.90,47219665.1
USDT_BTC,1546992000,4060.00,3948.44,3994.75,4002.13,29576276.9
USDT_BTC,1547078400,4036.22,3503.44,4003.09,3627.51,58469732.9
USDT_BTC,1547164800,3704.60,3569.85,3627.65,3632.02,38394379.9
USDT_BTC,1547251200,3650.35,3557.09,3631.00,3617.13,11518215.8
USDT_BTC,1547337600,3654.02,3476.00,3617.75,3515.95,20774070.7
USDT_BTC,1547424000,3714.00,3506.00,3517.03,3664.28,36371609.2
USDT_BTC,1547510400,3687.02,3534.68,3664.28,3576.93,28829402.5
USDT_BTC,1547596800,3669.00,3570.48,3576.92,3605.91,27675597.4
USDT_BTC,1547683200,3660.00,3534.25,3609.50,3638.01,27283348.8
USDT_BTC,1547769600,3641.90,3577.00,3638.01,3609.21,18130903.5
USDT_BTC,1547856000,3774.00,3602.60,3609.29,3681.00,15021732.0
USDT_BTC,1547942400,3703.27,3470.00,3680.00,3536.72,19773857.5
USDT_BTC,1548028800,3573.29,3485.58,3537.42,3531.51,20560097.4
USDT_BTC,1548115200,3615.80,3401.36,3531.51,3576.81,24597950.1
USDT_BTC,1548201600,3620.23,3518.00,3574.44,3552.32,21920807.8
USDT_BTC,1548288000,3598.00,3524.00,3553.20,3570.73,16025488.5
USDT_BTC,1548374400,3578.79,3511.00,3570.67,3560.00,17663990.6
USDT_BTC,1548460800,3657.89,3536.51,3560.94,3555.56,9592488.0
USDT_BTC,1548547200,3564.12,3456.00,3555.31,3533.23,13612332.6
USDT_BTC,1548633600,3536.77,3357.30,3532.23,3429.50,35478523.5
USDT_BTC,1548720000,3438.76,3322.19,3431.43,3390.50,24697713.6
USDT_BTC,1548806400,3465.05,3372.34,3391.25,3437.35,19606724.8
USDT_BTC,1548892800,3474.20,3392.60,3438.00,3413.11,20314210.1
USDT_BTC,1548979200,3460.00,3364.53,3413.69,3434.83,22875444.0
USDT_BTC,1549065600,3485.00,3406.38,3434.83,3462.82,10568383.3
USDT_BTC,1549152000,3476.33,3384.67,3470.50,3414.82,9608935.4
USDT_BTC,1549238400,3439.46,3394.85,3413.75,3410.87,11065152.1
USDT_BTC,1549324800,3435.00,3396.00,3409.81,3431.39,13882118.2
USDT_BTC,1549411200,3445.60,3328.70,3431.81,3364.62,20650040.3
USDT_BTC,1549497600,3383.29,3350.00,3364.00,3359.33,14423470.8
USDT_BTC,1549584000,3711.04,3337.91,3358.39,3622.94,52129206.7
USDT_BTC,1549670400,3639.74,3589.52,3626.12,3622.62,14687929.5
USDT_BTC,1549756800,3662.43,3576.16,3622.74,3650.37,15169133.2
USDT_BTC,1549843200,3652.56,3578.70,3651.32,3588.70,28463447.0
USDT_BTC,1549929600,3619.93,3548.28,3588.99,3585.94,36127688.2
USDT_BTC,1550016000,3629.81,3541.00,3585.70,3574.93,28573497.4
USDT_BTC,1550102400,3590.74,3531.01,3575.01,3560.46,21043184.2
USDT_BTC,1550188800,3620.53,3544.88,3560.45,3566.29,22234990.9
USDT_BTC,1550275200,3609.00,3561.96,3566.29,3579.92,12323789.7
USDT_BTC,1550361600,3663.34,3553.98,3580.43,3625.60,18173179.6
USDT_BTC,1550448000,3916.47,3614.82,3625.60,3869.80,60241504.9
USDT_BTC,1550534400,4000.00,3840.08,3870.97,3888.46,48703492.3
